unit_id,sample_id,argument_index,argument_id,seed,model_label,match_rate,rq3_three_component,full_schema_three_component,two_component_rq3,legacy_static,cat16_gwet_ac1,cat9_gwet_ac1,multi_jaccard,span21_jaccard,span24_jaccard,span17_jaccard,cat16_valid_n,cat9_valid_n,multi_valid_n,span21_valid_n,span24_valid_n,span17_valid_n,human_focus,llm_focus
7:44,7,2,8,44,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.2012698532558081,0.18650603782182726,0.15831814786850296,0.2222755539325339,0.22807017543859645,0.27919911012235815,0.75,0.07633053221288515,0.06488095238095237,0.09432234432234433,11,9,4,17,20,13,Lacks Evidence|Vague or Ambiguous Terms|Lacks Evidence,Lacks Evidence
8:42,8,3,9,42,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.17253904874689954,0.15955159295262072,0.23724146280445735,0.35040065241581986,0.3243761996161228,0.45111492281303606,0.0,0.08971818117928175,0.07626045400238948,0.12401433691756274,11,8,4,17,20,12,Other Stakeholder Perspective|Other Stakeholder Perspective|Lacks Evidence,Vague or Ambiguous Terms|Lacks Evidence|Lacks Evidence
8:43,8,3,9,43,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.15721289661138144,0.14507577863154242,0.1826015178731241,0.2308745376374567,0.20387007601935037,0.2738386308068459,0.25,0.10399083546462062,0.08839221014492753,0.13429951690821254,12,9,4,17,20,12,Other Stakeholder Perspective|Other Stakeholder Perspective|Lacks Evidence,Lacks Evidence|Questionable Cause-Effect Relationship|Temporal Contrast
8:44,8,3,9,44,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.14463010102459048,0.13371215361450542,0.16664177859439191,0.22598297383102892,0.2063972336287011,0.27879799666110183,0.25,0.07749897161661867,0.06587412587412586,0.10726495726495726,12,9,4,17,20,12,Other Stakeholder Perspective|Other Stakeholder Perspective|Lacks Evidence,Lacks Evidence|Lacks Evidence|Temporal Contrast
9:42,9,4,10,42,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.171962482248182,0.15772755175513561,0.17504852322106526,0.18441717944941005,0.17068889863975426,0.19275549805950842,0.5,0.11044949494949495,0.09204124579124578,0.16567424242424242,9,8,4,15,18,10,Lacks Evidence|Vague or Ambiguous Terms|Other Stakeholder Perspective,Vague or Ambiguous Terms
9:43,9,4,10,43,LLaMA2 Oracle Vanilla 60,1.0,0.16740963671972672,0.15368714771473158,0.16633057450311656,0.1803118461160767,0.17068889863975426,0.19275549805950842,0.5,0.10156060606060606,0.08463383838383838,0.15234090909090908,9,8,4,15,18,10,Lacks Evidence|Vague or Ambiguous Terms|Other Stakeholder Perspective,Vague or Ambiguous Terms|Other Stakeholder Perspective|Lacks Evidence
9:44,9,4,10,44,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.16462918423722256,0.1528148438721173,0.13281652037531413,0.2312644959432982,0.25373134328358204,0.3188854489164087,0.5,0.032861669580419584,0.027672984909827017,0.03430944055944056,10,8,4,16,19,14,Lacks Evidence|Vague or Ambiguous Terms|Other Stakeholder Perspective,Lacks Evidence
10:42,10,0,11,42,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.11424573468785884,0.10645625277732301,0.09781455131480682,0.19557041389882476,0.23025469513763824,0.2825753704649975,0.25,0.0,0.0,0.0,11,9,4,16,19,12,Vague or Ambiguous Terms|Other Stakeholder Perspective|Other Stakeholder Perspective,Lacks Evidence|Lacks Evidence|Other Stakeholder Perspective
10:43,10,0,11,43,LLaMA2 Oracle Vanilla 60,1.0,0.16043667518828164,0.1494978109708988,0.12883753018282162,0.2575977578475336,0.28611898016997167,0.37219730941704027,0.5,0.0,0.0,0.0,9,7,4,16,19,12,Vague or Ambiguous Terms|Other Stakeholder Perspective|Other Stakeholder Perspective,Other Stakeholder Perspective|Vague or Ambiguous Terms|Other Stakeholder Perspective
10:44,10,0,11,44,LLaMA2 Oracle Vanilla 60,0.0,0.31889859024830103,0.2971555045495532,0.21942633637548892,0.43872101694915255,0.5671776375112714,0.6338983050847458,1.0,0.0,0.0,0.0,10,9,4,16,19,12,Vague or Ambiguous Terms|Other Stakeholder Perspective|Other Stakeholder Perspective,Lacks Evidence|Lacks Evidence|Lacks Evidence
11:42,11,1,12,42,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.24861489800971778,0.23159558866502944,0.18027432766238735,0.3555414711203342,0.3805024199124223,0.5115332428765265,1.0,0.005008195228555818,0.0042569659442724455,0.004901960784313725,12,9,4,17,20,12,Other Stakeholder Perspective|Other Stakeholder Perspective|Implicit Existence,Lacks Evidence|Other Stakeholder Perspective|Other Stakeholder Perspective
11:43,11,1,12,43,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.1232093587904205,0.11475524475524475,0.07126797078856349,0.12199266797414103,0.12307692307692306,0.16713881019830024,0.75,0.00392156862745098,0.003333333333333333,0.020512820512820513,12,9,4,17,20,13,Other Stakeholder Perspective|Other Stakeholder Perspective|Implicit Existence,Vague or Ambiguous Terms|Other Stakeholder Perspective|Vague or Ambiguous Terms
11:44,11,1,12,44,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.16762129747879953,0.1558455657943805,0.12707895296982158,0.2071401434163461,0.20863016486871566,0.27839643652561247,0.75,0.025447169463396646,0.02163009404388715,0.046969696969696974,12,9,4,17,20,12,Other Stakeholder Perspective|Other Stakeholder Perspective|Implicit Existence,Vague or Ambiguous Terms|Vague or Ambiguous Terms|Other Stakeholder Perspective
12:42,12,2,13,42,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.18795747900117624,0.17484758354739235,0.1895367067972859,0.3638172673280692,0.4646271510516252,0.5189309576837418,0.0,0.01296296296296296,0.010802469135802469,0.01515151515151515,10,9,4,15,18,11,Vague or Ambiguous Terms|Other Stakeholder Perspective|Other Stakeholder Perspective,Vague or Ambiguous Terms|Lacks Evidence|Other Stakeholder Perspective
12:43,12,2,13,43,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.20820069893349272,0.1937526714809566,0.21442995488059866,0.4120745851216023,0.5189309576837418,0.5879828326180258,0.0,0.01111111111111111,0.009259259259259259,0.016666666666666666,9,8,4,15,18,10,Vague or Ambiguous Terms|Other Stakeholder Perspective|Other Stakeholder Perspective,Vague or Ambiguous Terms|Other Stakeholder Perspective|Vague or Ambiguous Terms
12:44,12,2,13,44,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.13778348309798888,0.12838915470494416,0.1097227688885086,0.19939170411568408,0.22807017543859645,0.27919911012235815,0.5,0.0,0.0,0.02,11,9,4,15,18,10,Vague or Ambiguous Terms|Other Stakeholder Perspective|Other Stakeholder Perspective,Vague or Ambiguous Terms|Temporal Contrast|Vague or Ambiguous Terms
13:42,13,3,14,42,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.16882974054406438,0.1543576122919488,0.1856346938091327,0.1758486305899566,0.13662790697674415,0.16713881019830024,0.5,0.13028442146089206,0.10857035121741004,0.1954266321913381,11,9,4,15,18,10,Lacks Evidence|Lacks Evidence|Lacks Evidence,Vague or Ambiguous Terms|Lacks Evidence|Other Stakeholder Perspective
13:43,13,3,14,43,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.20378291126754677,0.18757371829115604,0.19843770702493574,0.24095586356384513,0.22785851384699748,0.27879799666110183,0.5,0.12901729240083132,0.1086461409691211,0.15589402427637722,11,9,4,16,19,12,Lacks Evidence|Lacks Evidence|Lacks Evidence,Vague or Ambiguous Terms|Lacks Evidence|Lacks Evidence
13:44,13,3,14,44,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.12758218992005663,0.11795527260130632,0.09563025492221966,0.13127762398840476,0.13403653202984306,0.16300459887583035,0.5,0.05172787020213491,0.04356031174916624,0.05996148459383754,11,9,4,16,19,12,Lacks Evidence|Lacks Evidence|Lacks Evidence,Vague or Ambiguous Terms|Lacks Evidence|Lacks Evidence
14:42,14,4,15,42,LLaMA2 Oracle Vanilla 60,1.0,0.3801728800707696,0.3504035170356414,0.4129378482270115,0.6334356260527794,0.626943005181347,0.8296836982968369,0.5,0.16933333333333334,0.1411111111111111,0.19230769230769232,9,7,4,15,18,13,Lacks Evidence|Vague or Ambiguous Terms|Other Stakeholder Perspective,Vague or Ambiguous Terms|Other Stakeholder Perspective|Lacks Evidence
14:43,14,4,15,43,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.4120662062567787,0.3788055072023374,0.42494897812275684,0.6390917377743911,0.626943005181347,0.8296836982968369,0.75,0.18398220826792253,0.15151475975005388,0.2106776556776557,9,7,4,14,17,12,Lacks Evidence|Vague or Ambiguous Terms|Other Stakeholder Perspective,Vague or Ambiguous Terms|Other Stakeholder Perspective|Other Stakeholder Perspective
14:44,14,4,15,44,LLaMA2 Oracle Vanilla 60,1.0,0.44224058665004246,0.4057366705272998,0.4435360927938661,0.6710914145814065,0.7012222725215029,0.8736208625877633,0.75,0.1863003663003663,0.15136904761904763,0.21584415584415584,11,9,4,13,16,11,Lacks Evidence|Vague or Ambiguous Terms|Other Stakeholder Perspective,Vague or Ambiguous Terms|Lacks Evidence|Other Stakeholder Perspective
15:42,15,0,16,42,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.34964674548663527,0.32287583179423784,0.2937213646081479,0.47002697450813014,0.5089285714285713,0.626943005181347,1.0,0.10441235343309076,0.0859866440037218,0.11730990783410138,11,9,4,14,17,12,Other Stakeholder Perspective|Vague or Ambiguous Terms|Other Stakeholder Perspective,Vague or Ambiguous Terms|Vague or Ambiguous Terms|Lacks Evidence
15:43,15,0,16,43,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.35999861419068735,0.3319544760052781,0.306975650644692,0.4762684957691272,0.5089285714285713,0.626943005181347,1.0,0.12462314471243043,0.10263082505729565,0.13758116883116883,11,9,4,14,17,12,Other Stakeholder Perspective|Vague or Ambiguous Terms|Other Stakeholder Perspective,Vague or Ambiguous Terms|Lacks Evidence|Lacks Evidence
15:44,15,0,16,44,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.373500114899435,0.3449229635613535,0.2964457235825069,0.4713098911747968,0.5616438356164383,0.626943005181347,1.0,0.11081920671494404,0.09126287611818922,0.12147657450076806,10,9,4,14,17,12,Other Stakeholder Perspective|Vague or Ambiguous Terms|Other Stakeholder Perspective,Vague or Ambiguous Terms|Lacks Evidence|Other Stakeholder Perspective
16:42,16,1,17,42,LLaMA2 Oracle Vanilla 60,0.3333333333333333,-0.009676243382876364,-0.009328511463236325,-0.010009636091823,-0.03583677990685522,-0.04761904761904763,-0.05882352941176471,0.0,0.017389465866991957,0.01464376073009849,0.015833013312852022,11,9,4,16,19,12,Vague or Ambiguous Terms|Lacks Evidence|Overgeneralized Statement,Lacks Evidence|Implicit Existence
16:43,16,1,17,43,LLaMA2 Oracle Vanilla 60,0.3333333333333333,-0.012021704826698582,-0.011376728110599083,-0.010805971080930942,-0.03621177873754961,-0.04761904761904763,-0.05882352941176471,0.0,0.01281023161952953,0.010888696876600101,0.014615089211863405,11,9,4,17,20,13,Vague or Ambiguous Terms|Lacks Evidence|Overgeneralized Statement,Lacks Evidence|Lacks Evidence|Lacks Evidence
16:44,16,1,17,44,LLaMA2 Oracle Vanilla 60,0.3333333333333333,-0.018681278850709065,-0.017604743329784386,-0.021464119265763186,-0.0508071275330852,-0.062295081967213124,-0.07692307692307693,0.0,0.010989946599825632,0.009254691873537375,0.007896505376344086,9,7,4,16,19,12,Vague or Ambiguous Terms|Lacks Evidence|Overgeneralized Statement,Lacks Evidence|Lacks Evidence|Lacks Evidence
17:42,17,2,18,42,LLaMA2 Oracle Vanilla 60,0.0,0.25880605457303724,0.24035078134682342,0.21674007479169155,0.3732383447858199,0.4164824755288917,0.5125253893026406,0.75,0.045110887096774195,0.037988115449915115,0.060147849462365593,11,9,4,16,19,12,Implicit Existence|Overgeneralized Statement|Implicit Existence,Vague or Ambiguous Terms|Lacks Evidence|Lacks Evidence
17:43,17,2,18,43,LLaMA2 Oracle Vanilla 60,0.0,0.1791541349581939,0.16558923314618523,0.22908633047951932,0.3486732562987981,0.3603411513859275,0.4551083591331269,0.0,0.07523148148148148,0.06335282651072124,0.10942760942760943,10,8,4,16,19,11,Implicit Existence|Overgeneralized Statement|Implicit Existence,Lacks Evidence|Other Stakeholder Perspective|Other Stakeholder Perspective
17:44,17,2,18,44,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.21879705985487885,0.20193793652226066,0.2702997908096623,0.40024140653634366,0.41867293012331175,0.5158924205378973,0.0,0.1081863129560498,0.09110426354193668,0.1402801633064791,11,9,4,16,19,12,Implicit Existence|Overgeneralized Statement|Implicit Existence,Vague or Ambiguous Terms|Overgeneralized Statement|Vague or Ambiguous Terms
18:42,18,3,19,42,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.28430452856564764,0.2600665266106442,0.3116202099659474,0.418092464612638,0.41666666666666663,0.5128552097428958,0.5,0.14237233354880413,0.11567752100840337,0.20508403361344535,11,9,4,13,16,10,Implicit Existence|Vague or Ambiguous Terms|Other Stakeholder Perspective,Vague or Ambiguous Terms|Lacks Evidence|Lacks Evidence
18:43,18,3,19,43,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.33898198682289127,0.3122397139130954,0.3084395785716532,0.4790935531031232,0.5114451656986675,0.6309794988610479,0.75,0.12929232421713624,0.10647603170822985,0.13768315018315017,11,9,4,14,17,12,Implicit Existence|Vague or Ambiguous Terms|Other Stakeholder Perspective,Vague or Ambiguous Terms|Lacks Evidence|Temporal Contrast
18:44,18,3,19,44,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.3042315160170308,0.27977893233842943,0.27482884999459195,0.40237416714805163,0.41867293012331175,0.5158924205378973,0.75,0.13212977498691786,0.1088127558715794,0.1472069597069597,11,9,4,14,17,12,Implicit Existence|Vague or Ambiguous Terms|Other Stakeholder Perspective,Vague or Ambiguous Terms|Lacks Evidence|Vague or Ambiguous Terms
19:42,19,4,20,42,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.29501119915762986,0.27281405890384613,0.28757975033013555,0.406247442736071,0.4161137440758293,0.511864406779661,0.75,0.11607806001188353,0.09774994527316508,0.1688408145627397,11,9,4,16,19,11,Vague or Ambiguous Terms|Vague or Ambiguous Terms|Other Stakeholder Perspective,Lacks Evidence|Other Stakeholder Perspective|Other Stakeholder Perspective
19:43,19,4,20,43,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.2479005579643735,0.22924136920364463,0.22059057977304422,0.3105715829760024,0.31922955478370696,0.3906567366283006,0.75,0.09791666666666667,0.08245614035087719,0.13055555555555556,11,9,4,16,19,12,Vague or Ambiguous Terms|Vague or Ambiguous Terms|Other Stakeholder Perspective,Lacks Evidence|Other Stakeholder Perspective|Other Stakeholder Perspective
19:44,19,4,20,44,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.2272609890477274,0.2103615248766213,0.21871172320924176,0.31230459562838586,0.32218309859154926,0.39560439560439553,0.5,0.10298909397581124,0.08754072987943955,0.1250626613529839,11,9,4,17,20,13,Vague or Ambiguous Terms|Vague or Ambiguous Terms|Other Stakeholder Perspective,Lacks Evidence|Other Stakeholder Perspective|Other Stakeholder Perspective
20:42,20,0,21,42,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.26896446352815145,0.24823023466428112,0.2692306575642038,0.33955545855205094,0.3264728582454335,0.4021461420541645,0.75,0.13352272727272727,0.1124401913875598,0.19886363636363635,11,9,4,16,19,12,Overgeneralized Statement|Other Stakeholder Perspective|Other Stakeholder Perspective,Other Stakeholder Perspective|Other Stakeholder Perspective|Other Stakeholder Perspective
20:43,20,0,21,43,LLaMA2 Oracle Vanilla 60,0.3333333333333333,0.2346337846162705,0.2177292607058493,0.1960606210789499,0.30509925795916554,0.3264728582454335,0.4021461420541645,0.75,0.06649616368286444,0.056521739130434775,0.08695652173913043,11,9,4,17,20,13,Overgeneralized Statement|Other Stakeholder Perspective|Other Stakeholder Perspective,Vague or Ambiguous Terms|Vague or Ambiguous Terms|Other Stakeholder Perspective
20:44,20,0,21,44,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.2722310140507995,0.25115963608992314,0.2556088626924089,0.3331408752187176,0.3264728582454335,0.4021461420541645,0.75,0.13990027829313542,0.11781076066790351,0.178030303030303,11,9,4,16,19,12,Overgeneralized Statement|Other Stakeholder Perspective|Other Stakeholder Perspective,Vague or Ambiguous Terms|Other Stakeholder Perspective|Other Stakeholder Perspective
21:42,21,1,22,42,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.4724722498922895,0.4350737601170841,0.5535905291712603,0.7245026919038058,0.7064659596305166,0.8766184310738766,0.5,0.28894794721407624,0.24332458712764315,0.38257575757575757,11,9,4,16,19,12,Overgeneralized Statement|Temporal Contrast|Other Stakeholder Perspective,Vague or Ambiguous Terms|Overgeneralized Statement|Other Stakeholder Perspective
21:43,21,1,22,43,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.39930965939615337,0.3668507472124444,0.4855661413000863,0.5655287206931703,0.5154185022026431,0.636697247706422,0.5,0.29166666666666663,0.24561403508771926,0.4055555555555556,11,9,4,16,19,12,Overgeneralized Statement|Temporal Contrast|Other Stakeholder Perspective,Vague or Ambiguous Terms|Overgeneralized Statement|Other Stakeholder Perspective
21:44,21,1,22,44,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.493534800852585,0.4561681232543473,0.5364823168707403,0.716446334094948,0.781962338949455,0.8766184310738766,0.5,0.2725490196078431,0.23166666666666663,0.35641025641025637,10,9,4,17,20,13,Overgeneralized Statement|Temporal Contrast|Other Stakeholder Perspective,Lacks Evidence|Overgeneralized Statement|Other Stakeholder Perspective
22:42,22,2,23,42,LLaMA2 Oracle Vanilla 60,0.6666666666666666,0.2780943535546992,0.2587466292959086,0.2627210506256749,0.5060103257638315,0.5695364238410595,0.7225433526011561,0.5,0.013775510204081631,0.01134453781512605,0.019285714285714285,10,8,4,14,17,10,Other Stakeholder Perspective|Other Stakeholder Perspective|Overgeneralized Statement,Vague or Ambiguous Terms|Other Stakeholder Perspective|Other Stakeholder Perspective
